ann_term	cv	annotation
PF04101	0.11042310999999	Glycosyltransferase family 28 C-terminal domain
PF04102	0.113218631772141	SlyX
PF04107	0.11042310999999	Glutamate-cysteine ligase family 2(GCS2)
PF04115	0.113218631772141	Ureidoglycolate lyase
PF04116	2.09479966918282	Fatty acid hydroxylase superfamily
PF04127	0	DNA / pantothenate metabolism flavoprotein
PF04131	0.304656847259966	Putative N-acetylmannosamine-6-phosphate epimerase
PF04138	3.89741881476979	GtrA-like protein
PF04143	0.174925117456685	Sulphur transport
PF04151	0.113218631772141	Bacterial pre-peptidase C-terminal domain
PF04166	0.45373921593235	Pyridoxal phosphate biosynthetic protein PdxA
PF04170	0	NlpE N-terminal domain
PF04172	0.354729856251255	LrgB-like family
PF04175	0.0562532824528249	Protein of unknown function (DUF406)
PF04181	1.82736461304792	Rtr1/RPAP2 family
PF04183	1.22891306547701	IucA / IucC family
PF04186	0.161138436090986	FxsA cytoplasmic membrane protein
PF04187	2.82643737625881	Haem-binding uptake, Tiki superfamily, ChaN
PF04191	8.94427190999916	Phospholipid methyltransferase
PF04193	3.89741881476979	PQ loop repeat
PF04198	0.436640343773807	Putative sugar-binding domain
PF04204	0.218152973414614	Homoserine O-succinyltransferase
PF04205	0.32541650758697	FMN-binding domain
PF04214	2.16414978774517	Protein of unknown function, DUF
PF04216	0	Protein involved in formate dehydrogenase formation
PF04217	0	Protein of unknown function, DUF412
PF04219	0	Protein of unknown function, DUF
PF04220	0	Der GTPase activator (YihI)
PF04221	0.916002005730726	RelB antitoxin
PF04222	0.113218631772141	Protein of unknown function (DUF416)
PF04223	0.11042310999999	Citrate lyase, alpha subunit (CitF)
PF04224	0.447685091250837	Protein of unknown function, DUF417
PF04225	0	Opacity-associated protein A LysM-like domain
PF04226	0.0974176806152074	Transglycosylase associated protein
PF04227	0.2937327240519	Indigoidine synthase A like protein
PF04228	0.11042310999999	Putative neutral zinc metallopeptidase
PF04230	0.275589127304775	Polysaccharide pyruvyl transferase
PF04231	0	Endonuclease I
PF04233	1.22093877832945	Phage Mu protein F like protein
PF04234	0.356866493283612	CopC domain
PF04235	0	Protein of unknown function (DUF418)
PF04237	0.079555728417573	YjbR
PF04239	0	Protein of unknown function (DUF421)
PF04241	0	Protein of unknown function (DUF423)
PF04245	0.261470468649407	37-kD nucleoid-associated bacterial protein
PF04246	0	Positive regulator of sigma(E), RseC/MucC
PF04247	0	Invasion gene expression up-regulator, SirB
PF04257	0	Exodeoxyribonuclease V, gamma subunit
PF04261	0.0795493545259297	Dyp-type peroxidase family
PF04262	0	Glutamate-cysteine ligase
PF04264	0.161138436090986	YceI-like domain
PF04266	0.362466653957711	ASCH domain
PF04269	0	Protein of unknown function, DUF440
PF04279	0	Intracellular septation protein A
PF04284	0.198630855280358	Protein of unknown function (DUF441)
PF04285	0.159111456835146	Protein of unknown function (DUF444)
PF04286	0	Protein of unknown function (DUF445)
PF04287	0	tRNA pseudouridine synthase C
PF04288	0	MukE-like family
PF04290	0.583388332356242	Tripartite ATP-independent periplasmic transporters, DctQ component
PF04293	0	SpoVR like protein
PF04295	0.399201246177086	D-galactarate dehydratase / Altronate hydrolase, C terminus
PF04303	0.310346659763629	PrpF protein
PF04304	0	Protein of unknown function (DUF454)
PF04307	0.0974176806152074	LexA-binding, inner membrane-associated putative hydrolase
PF04309	0.258421772749318	Glycerol-3-phosphate responsive antiterminator
PF04310	0	MukB N-terminal
PF04313	1.08737838080347	Type I restriction enzyme R protein N terminus (HSDR_N)
PF04315	0	Elongation factor P hydroxylase
PF04316	0.360691631290862	Anti-sigma-28 factor, FlgM
PF04317	0	YcjX-like family, DUF463
PF04320	0	Protein with unknown function (DUF469)
PF04321	1.18894035277944	RmlD substrate binding domain
PF04324	0.0528100756936845	BFD-like [2Fe-2S] binding domain
PF04325	0.113218631772141	Protein of unknown function (DUF465)
PF04326	6.28439900754845	Putative DNA-binding domain
PF04328	0.0555544839130382	Selenoprotein, putative
PF04333	0	MlaA lipoprotein
PF04335	2.08502937989257	VirB8 protein
PF04336	0	Acyl carrier protein phosphodiesterase
PF04337	0.113218631772141	Protein of unknown function, DUF480
PF04338	0	Protein of unknown function, DUF481
PF04340	0	Protein of unknown function, DUF484
PF04341	0	Protein of unknown function, DUF485
PF04343	0.113218631772141	Protein of unknown function, DUF488
PF04344	0	Chemotaxis phosphatase, CheZ
PF04345	0	Chorismate lyase
PF04346	0.113218631772141	Ethanolamine utilisation protein, EutH
PF04347	0.159111456835146	Flagellar biosynthesis protein, FliO
PF04348	0.430296316074598	LppC putative lipoprotein
PF04349	0.0974176806152074	Periplasmic glucan biosynthesis protein, MdoG
PF04352	0.536683737097328	ProQ/FINO family
PF04353	0.113218631772141	Regulator of RNA polymerase sigma(70) subunit, Rsd/AlgQ
PF04354	0	ZipA, C-terminal FtsZ-binding domain
PF04355	0.143758458693322	SmpA / OmlA family
PF04356	0	Protein of unknown function (DUF489)
PF04357	0	TamB, inner membrane protein subunit of TAM complex
PF04358	0	DsrC like protein
PF04359	0.11042310999999	Protein of unknown function (DUF493)
PF04361	0	Protein of unknown function (DUF494)
PF04362	0	Bacterial Fe(2+) trafficking
PF04363	0	Protein of unknown function (DUF496)
PF04364	0	DNA polymerase III chi subunit, HolC
PF04365	1.45024592481887	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system
PF04375	0	HemX, putative uroporphyrinogen-III C-methyltransferase
PF04378	0	Ribosomal RNA large subunit methyltransferase D, RlmJ
PF04379	0	ApaG domain
PF04380	0.11042310999999	Membrane fusogenic activity
PF04381	0.287575223450864	Putative exonuclease, RdgC
PF04383	1.03369312295025	KilA-N domain
PF04384	0	Iron-sulphur cluster assembly
PF04386	0.11042310999999	Stringent starvation protein B
PF04389	0.299801447289983	Peptidase family M28
PF04390	0.11042310999999	Lipopolysaccharide-assembly
PF04391	0	Protein of unknown function (DUF533)
PF04393	0.427599191904075	Protein of unknown function (DUF535)
PF04397	0	LytTr DNA-binding domain
PF04399	0.113218631772141	Glutaredoxin 2, C terminal domain
PF04402	0.339511468438281	Protein of unknown function (DUF541)
PF04403	0	Paraquat-inducible protein A
PF04404	1.85161804583645	ERF superfamily
PF04405	0	Domain of Unknown function (DUF542)
PF04408	0	Helicase associated domain (HA2)
PF04411	8.94427190999916	PD-(D/E)XK nuclease superfamily
PF04413	0	3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)
PF04422	8.94427190999916	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term
PF04432	8.94427190999916	Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus
PF04434	0.363690832834338	SWIM zinc finger
PF04445	0	Putative SAM-dependent methyltransferase
PF04447	1.96165778509474	Protein of unknown function (DUF550)
PF04448	1.17894831053827	Protein of unknown function (DUF551)
PF04449	1.31902917533486	CS1 type fimbrial major subunit
PF04452	0	RNA methyltransferase
PF04453	0	Organic solvent tolerance protein
PF04461	0	Protein of unknown function (DUF520)
PF04463	3.01892763255977	Protein of unknown function (DUF523)
PF04464	2.66244391395137	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase
PF04465	8.94427190999916	Protein of unknown function (DUF499)
PF04466	1.93721249638313	Phage terminase large subunit
PF04471	1.26125855119845	Restriction endonuclease
PF04474	0.113218631772141	Protein of unknown function (DUF554)
PF04480	1.0040247375074	Protein of unknown function (DUF559)
PF04492	0.972641092501659	Bacteriophage replication protein O
PF04493	0.198630855280358	Endonuclease V
PF04519	8.94427190999916	Polymer-forming cytoskeletal
PF04536	0.532834338626156	TPM domain
PF04539	0.150295028629154	Sigma-70 region 3
PF04542	0.160511789465483	Sigma-70 region 2
PF04545	0.147393513407698	Sigma-70, region 4
PF04546	0.196926112234539	Sigma-70, non-essential region
PF04550	1.65720521177193	Phage holin family 2
PF04551	0	GcpE protein
PF04552	0.11042310999999	Sigma-54, DNA binding domain
PF04560	0.113218631772141	RNA polymerase Rpb2, domain 7
PF04561	0.126421451217152	RNA polymerase Rpb2, domain 2
PF04563	0.113218631772141	RNA polymerase beta subunit
PF04565	0.159111456835146	RNA polymerase Rpb2, domain 3
PF04586	1.18928374163109	Caudovirus prohead serine protease
PF04606	0.741655003079108	Ogr/Delta-like zinc finger
PF04607	0.106985369660085	Region found in RelA / SpoT proteins
PF04608	0	Phosphatidylglycerophosphatase A
PF04610	1.78665917923152	TrbL/VirB6 plasmid conjugal transfer protein
PF04612	0.3759896842123	Type II secretion system (T2SS), protein M
PF04613	0	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD
PF04616	8.94427190999916	Glycosyl hydrolases family 43
PF04619	3.89741881476979	Dr-family adhesin
PF04632	0.110120936737356	Fusaric acid resistance protein family
PF04655	1.66759064119732	Aminoglycoside/hydroxyurea antibiotic resistance kinase
PF04657	0.555096357701033	Putative inner membrane exporter, YdcZ
PF04703	1.44852609507087	FaeA-like protein
PF04715	0.0562532824528249	Anthranilate synthase component I, N terminal region
PF04717	0.911982229864498	Type VI secretion system, phage-baseplate injector
PF04728	0.0555544839130382	Lipoprotein leucine-zipper
PF04741	0.933465092960778	InvH outer membrane lipoprotein
PF04748	0	Divergent polysaccharide deacetylase
PF04751	0	Protein of unknown function (DUF615)
PF04752	0.184271998272139	ChaC-like protein
PF04754	0.168509108477935	Putative transposase, YhgA-like
PF04760	0.153278024574352	Translation initiation factor IF-2, N-terminal region
PF04765	8.94427190999916	Protein of unknown function (DUF616)
PF04773	1.02304169890324	FecR protein
PF04794	0.113218631772141	YdjC-like protein
PF04796	5.09819195219586	Plasmid encoded RepA protein
PF04806	2.59623843712154	EspF protein repeat
PF04809	0.113218631772141	HupH hydrogenase expression protein, C-terminal conserved region
PF04829	3.21389388811308	Pre-toxin domain with VENN motif
PF04837	5.09819195219586	MbeB-like, N-term conserved region
PF04851	0.195504663962801	Type III restriction enzyme, res subunit
PF04860	0.713774136307477	Phage portal protein
PF04865	0.769303190520053	Baseplate J-like protein
PF04879	0.0832814677167131	Molybdopterin oxidoreductase Fe4S4 domain
PF04883	1.48267808293891	Bacteriophage HK97-gp10, putative tail-component
PF04888	2.39549506876399	Secretion system effector C (SseC) like family
PF04898	0.229340305384594	Glutamate synthase central domain
PF04899	5.09819195219586	MbeD/MobD like
PF04909	3.41256056653258	Amidohydrolase
PF04917	2.20773067265108	Bacterial shufflon protein, N-terminal constant region
PF04932	0.113218631772141	O-Antigen ligase
PF04940	0.422734423899527	Sensors of blue-light using FAD
PF04945	1.36667181227806	YHS domain
PF04952	0	Succinylglutamate desuccinylase / Aspartoacylase family
PF04954	0.11042310999999	Siderophore-interacting protein
PF04956	2.44712804999596	TrbC/VIRB2 family
PF04957	0	Ribosome modulation factor
PF04958	0	Arginine N-succinyltransferase beta subunit
PF04960	0.0795493545259297	Glutaminase
PF04962	0.11042310999999	KduI/IolB family
PF04963	0.11042310999999	Sigma-54 factor, core binding domain
PF04965	0.40376446499019	Gene 25-like lysozyme
PF04970	8.94427190999916	Lecithin retinol acyltransferase
PF04971	0.838690244712326	Bacteriophage P21 holin S
PF04972	0.0444988652238764	BON domain
PF04973	0.372665278683474	Nicotinamide mononucleotide transporter
PF04976	0.156090415540905	DMSO reductase anchor subunit (DmsC)
PF04977	0	Septum formation initiator
PF04983	0.113218631772141	RNA polymerase Rpb1, domain 3
PF04984	0.775194961421152	Phage tail sheath protein subtilisin-like domain
PF04985	0.855030549760061	Phage tail tube protein FII
PF04986	2.4921261290207	Putative transposase
PF04993	0.113218631772141	TfoX N-terminal domain
PF04994	0.113218631772141	TfoX C-terminal domain
PF04995	0	Heme exporter protein D (CcmD)
PF04996	0	Succinylarginine dihydrolase
PF04997	0.113218631772141	RNA polymerase Rpb1, domain 1
PF04998	0.113218631772141	RNA polymerase Rpb1, domain 5
PF04999	0	Cell division protein FtsL
PF05000	0.113218631772141	RNA polymerase Rpb1, domain 4
PF05013	8.94427190999916	N-formylglutamate amidohydrolase
PF05014	5.41914094738224	Nucleoside 2-deoxyribosyltransferase
PF05015	1.43185271471797	RelE-like toxin of type II toxin-antitoxin system HigB
PF05016	0.758657231599285	ParE toxin of type II toxin-antitoxin system, parDE
PF05025	0.0562532824528249	RbsD / FucU transport protein family
PF05034	2.09479966918282	Methylaspartate ammonia-lyase N-terminus
PF05035	0.529085326308988	2-keto-3-deoxy-galactonokinase
PF05036	0.0397778642087865	Sporulation related domain
PF05043	1.23247204502664	Mga helix-turn-helix domain
PF05052	2.26015445746288	MerE protein
PF05057	5.09819195219586	Putative serine esterase (DUF676)
PF05063	1.68673868813442	MT-A70
PF05065	1.24819134353183	Phage capsid family
PF05066	8.94427190999916	HB1, ASXL, restriction endonuclease HTH domain
PF05067	3.2497043960712	Manganese containing catalase
PF05068	0.0775851729326969	Mannitol repressor
PF05069	0.864654024612435	Phage virion morphogenesis family
PF05099	0.775655141395445	Tellurite resistance protein TerB
PF05100	0.849590166078906	Phage minor tail protein L
PF05101	2.14784096612213	Type IV secretory pathway, VirB3-like protein
PF05106	1.06630262012129	Phage holin family (Lysis protein S)
PF05116	8.94427190999916	Sucrose-6F-phosphate phosphohydrolase
PF05117	6.28439900754845	Family of unknown function (DUF695)
PF05119	1.33198243801856	Phage terminase, small subunit
PF05125	0.842947148625608	Phage major capsid protein, P2 family
PF05127	0.11042310999999	Helicase
PF05128	0	Domain of unknown function (DUF697)
PF05130	0.360691631290862	FlgN protein
PF05134	0.405335709471352	Type II secretion system (T2SS), protein L
PF05135	1.1843725387369	Phage gp6-like head-tail connector protein
PF05136	0.714145381030621	Phage portal protein, lambda family
PF05137	0	Fimbrial assembly protein (PilN)
PF05138	1.09163383507517	Phenylacetic acid catabolic protein
PF05139	8.94427190999916	Erythromycin esterase
PF05144	4.6358233299549	Phage replication protein CRI
PF05145	0.196926112234539	Transition state regulatory protein AbrB
PF05155	4.6358233299549	Phage X family
PF05157	0.242970782959517	Type II secretion system (T2SS), protein E, N-terminal domain
PF05159	1.19478676473791	Capsule polysaccharide biosynthesis protein
PF05164	0	Cell division protein ZapA
PF05166	0	YcgL domain
PF05168	6.28439900754845	HEPN domain
PF05170	0.106497756558055	AsmA family
PF05171	0.981458234217864	Haemin-degrading HemS.ChuX domain
PF05173	0	Dihydrodipicolinate reductase, C-terminus
PF05175	0.157777464990827	Methyltransferase small domain
PF05187	5.09819195219586	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF05188	0	MutS domain II
PF05189	0	RNA 3'-terminal phosphate cyclase (RTC), insert domain
PF05190	0	MutS family domain IV
PF05191	0	Adenylate kinase, active site lid
PF05192	0	MutS domain III
PF05193	0.108682014216934	Peptidase M16 inactive domain
PF05194	2.61984206264284	UreE urease accessory protein, C-terminal domain
PF05195	0	Aminopeptidase P, N-terminal domain
PF05198	0.161138436090986	Translation initiation factor IF-3, N-terminal domain
PF05199	0.198630855280358	GMC oxidoreductase
PF05201	0	Glutamyl-tRNAGlu reductase, N-terminal domain
PF05209	0	Septum formation inhibitor MinC, N-terminal domain
PF05222	0	Alanine dehydrogenase/PNT, N-terminal domain
PF05230	0.113218631772141	MASE2 domain
PF05231	0.113218631772141	MASE1
PF05239	0	PRC-barrel domain
PF05247	0.113218631772141	Flagellar transcriptional activator (FlhD)
PF05257	0	CHAP domain
PF05261	1.02252428474066	TraM protein, DNA-binding
PF05268	4.66606385497822	Phage tail fibre adhesin Gp38
PF05269	1.06455487155097	Bacteriophage CII protein
PF05272	4.3864001560635	Virulence-associated protein E
PF05275	2.26015445746288	Copper resistance protein B precursor (CopB)
PF05277	5.09819195219586	Protein of unknown function (DUF726)
PF05280	0.225017580185205	Flagellar transcriptional activator (FlhC)
PF05307	8.94427190999916	Bundlin
PF05309	1.29141805299129	TraE protein
PF05321	0.363070482654678	Haemolysin expression modulating protein
PF05322	1.10555817539578	NINE Protein
PF05336	0	L-rhamnose mutarotase
PF05343	0.292757863771394	M42 glutamyl aminopeptidase
PF05354	0.767261061971947	Phage Head-Tail Attachment
PF05357	5.09819195219586	Phage Coat Protein A
PF05358	0.997605603091591	DicB protein
PF05360	0.105690039387924	yiaA/B two helix domain
PF05362	0.127736450769354	Lon protease (S16) C-terminal proteolytic domain
