ann_term	generic	annotation
PF03456	0.683487991906488	uDENN domain
PF03460	1.34117192722066	Nitrite/Sulfite reductase ferredoxin-like half domain
PF03461	0.503308411506247	TRCF domain
PF03462	0.942067547923054	PCRF domain
PF03463	1.23779859141141	eRF1 domain 1
PF03464	1.28475444743991	eRF1 domain 2
PF03465	1.6718995419184	eRF1 domain 3
PF03466	1.67815745353466	LysR substrate binding domain
PF03467	1.25001747017841	Smg-4/UPF3 family
PF03468	2.28697585480198	XS domain
PF03469	3.53241948547786	XH domain
PF03470	2.71837960941964	XS zinc finger domain
PF03471	0.563569040041308	Transporter associated domain
PF03473	0.718138754308839	MOSC domain
PF03476	0.762732591600299	MOSC N-terminal beta barrel domain
PF03477	0.786192871569552	ATP cone domain
PF03478	29.4749120482415	Protein of unknown function (DUF295)
PF03479	8.75389501008888	Plants and Prokaryotes Conserved (PCC) domain
PF03480	0.136082763487954	Bacterial extracellular solute-binding protein, family 7
PF03483	1.58698409523174	B3/4 domain
PF03484	0.520710153148461	tRNA synthetase B5 domain
PF03485	0.770027271336786	Arginyl tRNA synthetase N terminal domain
PF03486	0.465812335684095	HI0933-like protein
PF03489	2.15311842168649	Saposin-like type B, region 2
PF03492	10.2572092899526	SAM dependent carboxyl methyltransferase
PF03501	1.00191989006488	Plectin/S10 domain
PF03514	12.5403750457994	GRAS domain family
PF03517	0.50469493868284	Regulator of volume decrease after cellular swelling
PF03522	1.17747316182595	Solute carrier family 12
PF03531	0.90286445318475	Structure-specific recognition protein (SSRP1)
PF03540	0.520710153148461	Transcription initiation factor TFIID 23-30kDa subunit
PF03544	0	Gram-negative bacterial TonB protein C-terminal
PF03547	5.65895393236818	Membrane transport protein
PF03548	0.136082763487954	Outer membrane lipoprotein carrier protein LolA
PF03551	0.136082763487954	Transcriptional regulator PadR-like family
PF03552	17.1996233687008	Cellulose synthase
PF03556	0.92409322468599	Cullin binding
PF03562	0.136082763487954	MltA specific insert domain
PF03564	0.445883414769754	Protein of unknown function (DUF1759)
PF03567	0.500174672494411	Sulfotransferase family
PF03568	0.450560641516918	Peptidase family C50
PF03571	0.548168923246928	Peptidase family M49
PF03572	0.705375189478278	Peptidase family S41
PF03573	0.136082763487954	outer membrane porin, OprD family
PF03575	0.136082763487954	Peptidase family S51
PF03576	0	Peptidase family S58
PF03587	1.79797230304466	EMG1/NEP1 methyltransferase
PF03588	0	Leucyl/phenylalanyl-tRNA protein transferase
PF03595	2.091629185228	Voltage-dependent anion channel
PF03600	1.9328344617695	Citrate transporter
PF03602	0.605414654813338	Conserved hypothetical protein 95
PF03604	0.778825290411095	DNA directed RNA polymerase, 7 kDa subunit
PF03609	0	PTS system sorbose-specific iic component
PF03613	0	PTS system mannose/fructose/sorbose family IID component
PF03618	0.47325389831584	Kinase/pyrophosphorylase
PF03619	1.29733910336754	Organic solute transporter Ostalpha
PF03626	0	Prokaryotic Cytochrome C oxidase subunit IV
PF03629	2.92940464946028	Carbohydrate esterase, sialic acid-specific acetylesterase
PF03630	0.716433826931537	Fumble
PF03634	5.99265798169181	TCP family transcription factor
PF03635	1.2258854955004	Vacuolar protein sorting-associated protein 35
PF03637	0.90286445318475	Mob1/phocein family
PF03638	3.51814702514918	Tesmin/TSO1-like CXC domain, cysteine-rich domain
PF03639	2.0094118166908	Glycosyl hydrolase family 81 N-terminal domain
PF03641	5.59852356497827	Possible lysine decarboxylase
PF03643	0.853324161376285	Vacuolar protein sorting-associated protein 26
PF03644	0.661668897756696	Glycosyl hydrolase family 85
PF03647	1.17880774552446	Transmembrane proteins 14C
PF03648	0.136082763487954	Glycosyl hydrolase family 67 N-terminus
PF03649	0.351198407532735	Uncharacterised protein family (UPF0014)
PF03650	1.72588708593674	Mitochondrial pyruvate carriers
PF03652	3.83048385570713	Holliday junction resolvase
PF03656	0.609727803539829	Pam16
PF03657	0.649678735852043	UPF0113 PUA domain
PF03659	0	Glycosyl hydrolase family 71
PF03660	0.928619422662133	PHF5-like protein
PF03661	0.879933928019567	Transmembrane protein 33/Nucleoporin POM33
PF03662	2.09821727265563	Glycosyl hydrolase family 79, N-terminal domain
PF03665	0.35906937715442	Uncharacterised protein family (UPF0172)
PF03668	0.136082763487954	P-loop ATPase protein family
PF03669	0.336463292455227	Uncharacterised protein family (UPF0139)
PF03671	0.585164839671439	Ubiquitin fold modifier 1 protein
PF03676	0.194257172471453	Uncharacterised protein family (UPF0183)
PF03690	0.737580610667542	Uncharacterised protein family (UPF0160)
PF03692	0.432760466359724	Putative zinc- or iron-chelating domain
PF03693	0.136082763487954	Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH
PF03694	0.512594693063724	Erg28 like protein
PF03703	0.274721127897378	Bacterial PH domain
PF03704	0.190625877092986	Bacterial transcriptional activator domain
PF03707	0.272165526975909	Bacterial signalling protein N terminal repeat
PF03710	0	Glutamate-ammonia ligase adenylyltransferase
PF03711	1.29464305077918	Orn/Lys/Arg decarboxylase, C-terminal domain
PF03712	0	Copper type II ascorbate-dependent monooxygenase, C-terminal domain
PF03714	0.136082763487954	Bacterial pullanase-associated domain
PF03715	0.362940857011621	Noc2p family
PF03716	0.190625877092986	WCCH motif
PF03717	0.136082763487954	Penicillin-binding Protein dimerisation domain
PF03719	1.44609645893815	Ribosomal protein S5, C-terminal domain
PF03720	1.53186512516772	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
PF03721	1.65688956145783	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
PF03725	1.38070966874939	3' exoribonuclease family, domain 2
PF03726	0.328050378773257	Polyribonucleotide nucleotidyltransferase, RNA binding domain
PF03727	1.92713167115987	Hexokinase
PF03730	0.743948331201069	Ku70/Ku80 C-terminal arm
PF03731	0.371974165600534	Ku70/Ku80 N-terminal alpha/beta domain
PF03732	171.849303428175	Retrotransposon gag protein
PF03734	0	L,D-transpeptidase catalytic domain
PF03735	2.06032366701403	ENT domain
PF03737	1.23878617806648	Aldolase/RraA
PF03741	0.427888711146351	Integral membrane protein TerC family
PF03742	0.719354085613732	PetN
PF03745	0.408248290463863	Domain of unknown function (DUF309)
PF03747	0.136082763487954	ADP-ribosylglycohydrolase
PF03748	0.136082763487954	Flagellar basal body-associated protein FliL
PF03754	5.22963254959405	Domain of unknown function (DUF313)
PF03759	3.7399761207323	PRONE (Plant-specific Rop nucleotide exchanger)
PF03760	1.60537183486011	Late embryogenesis abundant (LEA) group 1
PF03763	3.57513933209398	Remorin, C-terminal region
PF03764	1.30056698918636	Elongation factor G, domain IV
PF03765	4.21475396000718	CRAL/TRIO, N-terminal domain
PF03766	1.19221795314395	Remorin, N-terminal region
PF03767	3.01336413037823	HAD superfamily, subfamily IIIB (Acid phosphatase)
PF03770	0.817565714004436	Inositol polyphosphate kinase
PF03772	0	Competence protein
PF03776	0.437577985462347	Septum formation topological specificity factor MinE
PF03778	1.28366613343905	Protein of unknown function (DUF321)
PF03781	0	Sulfatase-modifying factor enzyme 1
PF03784	1.76907592534341	Cyclotide family
PF03789	2.77057767061868	ELK domain
PF03790	3.17115978272542	KNOX1 domain
PF03791	2.80442148654831	KNOX2 domain
PF03795	0	YCII-related domain
PF03796	0.494907681146839	DnaB-like helicase C terminal domain
PF03797	0.136082763487954	Autotransporter beta-domain
PF03798	2.16024689946929	TLC domain
PF03799	0	Cell division protein FtsQ
PF03800	0.861474529385445	Nuf2 family
PF03801	0.626683616346004	HEC/Ndc80p family
PF03803	0.231212282322664	Scramblase
PF03807	0.577047595371084	NADP oxidoreductase coenzyme F420-dependent
PF03808	0.136082763487954	Glycosyl transferase WecB/TagA/CpsF family
PF03810	1.8975323266858	Importin-beta N-terminal domain
PF03813	0.362940857011621	Nrap protein domain 1
PF03814	0.136082763487954	Potassium-transporting ATPase A subunit
PF03819	1.06086604126639	MazG nucleotide pyrophosphohydrolase domain
PF03822	6.06152937506533	NAF domain
PF03828	1.24160352575378	Cid1 family poly A polymerase
PF03830	0	PTS system sorbose subfamily IIB component
PF03831	0.136082763487954	PhnA domain
PF03834	0.615715454260289	Binding domain of DNA repair protein Ercc1 (rad10/Swi10)
PF03835	0.605414654813338	Rad4 transglutaminase-like domain
PF03839	0.462424564645328	Translocation protein Sec62
PF03847	0.855981543326562	Transcription initiation factor TFIID subunit A
PF03849	0.698655992364887	Transcription factor Tfb2
PF03850	0.407820132726283	Transcription factor Tfb4
PF03852	0.136082763487954	DNA mismatch endonuclease Vsr
PF03853	0.465812335684095	YjeF-related protein N-terminus
PF03856	0	Beta-glucosidase (SUN family)
PF03859	1.62742052161017	CG-1 domain
PF03868	1.99335023095703	Ribosomal protein L6, N-terminal domain
PF03869	0.136082763487954	Arc-like DNA binding domain
PF03870	0.890198197138524	RNA polymerase Rpb8
PF03871	1.11670499636961	RNA polymerase Rpb5, N-terminal domain
PF03872	0.136082763487954	Anti sigma-E protein RseA, N-terminal domain
PF03874	1.12278977698338	RNA polymerase Rpb4
PF03876	1.2142871823773	SHS2 domain found in N terminus of Rpb7p/Rpc25p/MJ0397
PF03878	0.787081225380146	YIF1
PF03879	0.549442255794756	Cgr1 family
PF03880	0.190625877092986	DbpA RNA binding domain
PF03881	0.231212282322664	Fructosamine kinase
PF03888	0.136082763487954	MucB/RseB N-terminal domain
PF03893	1.22246043037943	Lipase 3 N-terminal region
PF03896	0.587845680154027	Translocon-associated protein (TRAP), alpha subunit
PF03900	0.465812335684095	Porphobilinogen deaminase, C-terminal domain
PF03901	0.516668357338141	Alg9-like mannosyltransferase family
PF03908	0.895871421841548	Sec20
PF03909	1.66446395322107	BSD domain
PF03911	1.48989139877836	Sec61beta family
PF03912	0.386711484426415	Psb28 protein
PF03914	0.850247631129772	CBF/Mak21 family
PF03917	1.07314593986372	Eukaryotic glutathione synthase, ATP binding domain
PF03918	0.603970093807497	Cytochrome C biogenesis protein
PF03919	0.987695084180925	mRNA capping enzyme, C-terminal domain
PF03921	0.136082763487954	Intercellular adhesion molecule (ICAM), N-terminal domain
PF03924	1.28271310123109	CHASE domain
PF03928	0	Haem-degrading
PF03929	0	PepSY-associated TM region
PF03931	8.81695209835474	Skp1 family, tetramerisation domain
PF03934	0.136082763487954	Type II secretion system (T2SS), protein K
PF03935	0	Beta-glucan synthesis-associated protein (SKN1)
PF03936	26.4628545221772	Terpene synthase family, metal binding domain
PF03937	0.508488394400199	Flavinator of succinate dehydrogenase
PF03939	0.756292032230523	Ribosomal protein L23, N-terminal domain
PF03941	0.577955141298094	Inner centromere protein, ARK binding region
PF03942	0.728764114697424	DTW domain
PF03946	1.54820064174961	Ribosomal protein L11, N-terminal domain
PF03947	8.29279447783269	Ribosomal Proteins L2, C-terminal domain
PF03948	0.813065907851346	Ribosomal protein L9, C-terminal domain
PF03949	1.6338488041263	Malic enzyme, NAD binding domain
PF03950	1.54515088740542	tRNA synthetases class I (E and Q), anti-codon binding domain
PF03951	1.18810785685678	Glutamine synthetase, beta-Grasp domain
PF03952	0.937606271638023	Enolase, N-terminal domain
PF03953	3.23934581139682	Tubulin C-terminal domain
PF03958	0.272165526975909	Bacterial type II/III secretion system short domain
PF03959	1.66435898938977	Serine hydrolase (FSH1)
PF03962	0.606567826629378	Mnd1 HTH domain
PF03966	0.787081225380146	Trm112p-like protein
PF03969	0.555765159620948	AFG1-like ATPase
PF03971	0	Monomeric isocitrate dehydrogenase
PF03972	0	MmgE/PrpD family
PF03979	0.136082763487954	Sigma-70 factor, region 1.1
PF03980	0.490653381462658	Nnf1
PF03981	0.516668357338141	Ubiquinol-cytochrome C chaperone
PF03982	2.28812142391832	Diacylglycerol acyltransferase
PF03985	0.901121283033837	Paf1
PF03987	0.486361870034381	Autophagocytosis associated protein, active-site domain
PF03989	0.778152051307826	DNA gyrase C-terminal domain, beta-propeller
PF03997	0.648871514083458	VPS28 protein
PF03998	0.587845680154027	Utp11 protein
PF03999	2.37334664213167	Microtubule associated protein (MAP65/ASE1 family)
PF04000	0.959159019015934	Sas10/Utp3/C1D family
PF04003	0.823315042362117	Dip2/Utp12 Family
PF04004	0.516668357338141	Leo1-like protein
PF04005	1.97645116038268	Hus1-like protein
PF04006	0.95257934441568	Mpp10 protein
PF04012	0.770027271336786	PspA/IM30 family
PF04029	0	2-phosphosulpholactate phosphatase
PF04030	2.05964520361636	D-arabinono-1,4-lactone oxidase
PF04031	0.371974165600534	Las1-like
PF04032	0.529031392108708	RNAse P Rpr2/Rpp21/SNM1 subunit domain
PF04034	0.419643454531126	Ribosome biogenesis protein, C-terminal
PF04037	0.850247631129772	Domain of unknown function (DUF382)
PF04042	0.750727576275558	DNA polymerase alpha/epsilon subunit B
PF04043	19.6235002231072	Plant invertase/pectin methylesterase inhibitor
PF04045	0.515652958340339	Arp2/3 complex, 34 kD subunit p34-Arc
PF04046	0.91440066787574	PSP
PF04048	0.272165526975909	Sec8 exocyst complex component specific domain
PF04049	0.423373691930507	Anaphase promoting complex subunit 8 / Cdc23
PF04050	0.753514940726442	Up-frameshift suppressor 2
PF04051	1.06399035319786	Transport protein particle (TRAPP) component
PF04053	3.20965524510855	Coatomer WD associated region
PF04054	0.603970093807497	CCR4-Not complex component, Not1
PF04055	1.20402887614508	Radical SAM superfamily
PF04056	0.527708811559315	Ssl1-like
PF04057	1.74831455224308	Replication factor-A protein 1, N-terminal domain
PF04059	2.09663468660722	RNA recognition motif 2
PF04061	0.98344081422339	ORMDL family
PF04062	0.419643454531126	ARP2/3 complex ARPC3 (21 kDa) subunit
PF04063	0.264350528572715	Domain of unknown function (DUF383)
PF04064	0.431547683593059	Domain of unknown function (DUF384)
PF04065	1.20692736102338	Not1 N-terminal domain, CCR4-Not complex component
PF04068	1.32965950886076	Possible Fer4-like domain in RNase L inhibitor, RLI
PF04072	0.98344081422339	Leucine carboxyl methyltransferase
PF04073	0.455189810740022	Aminoacyl-tRNA editing domain
PF04078	3.96812069258075	Cell differentiation family, Rcd1-like
PF04080	1.57338538804552	Per1-like family
PF04081	0.770027271336786	DNA polymerase delta, subunit 4
PF04083	1.71196308665312	Partial alpha/beta-hydrolase lipase region
PF04084	0.520710153148461	Origin recognition complex subunit 2
PF04086	0.587845680154027	Signal recognition particle, alpha subunit, N-terminal
PF04091	0.692628653343597	Exocyst complex subunit Sec15-like
PF04095	0.743948331201069	Nicotinate phosphoribosyltransferase (NAPRTase) family
PF04096	0.971285862357264	Nucleoporin autopeptidase
PF04097	0.72226253717507	Nup93/Nic96
PF04098	0.190625877092986	Rad52/22 family double-strand break repair protein
PF04099	1.17569136030805	Sybindin-like family
PF04100	0.77274502309609	Vps53-like, N-terminal
PF04101	1.36044244046652	Glycosyltransferase family 28 C-terminal domain
PF04102	0.136082763487954	SlyX
PF04104	0.371974165600534	Eukaryotic and archaeal DNA primase, large subunit
PF04106	0.264350528572715	Autophagy protein Apg5
PF04107	0.92182179177602	Glutamate-cysteine ligase family 2(GCS2)
PF04108	0.419643454531126	Autophagy protein Apg17
PF04109	0.543367351123479	Autophagy protein Apg9
PF04110	0.551980108818332	Ubiquitin-like autophagy protein Apg12
PF04111	0.588736580912976	Apg6 BARA domain
PF04112	0.190625877092986	Mak10 subunit, NatC N(alpha)-terminal acetyltransferase
PF04113	1.56313666274421	Gpi16 subunit, GPI transamidase component
PF04114	0.516668357338141	Gaa1-like, GPI transamidase component
PF04116	5.04556457423906	Fatty acid hydroxylase superfamily
PF04117	1.65171490408864	Mpv17 / PMP22 family
PF04121	0.237180031990727	Nuclear pore protein 84 / 107
PF04124	0.77274502309609	Dor1-like family
PF04127	1.05806278421742	DNA / pantothenate metabolism flavoprotein
PF04129	0.905955140711245	Vps52 / Sac2 family
PF04130	1.05541762311863	Gamma tubulin complex component C-terminal
PF04133	0.736632563218306	Vacuolar protein sorting 55
PF04134	0.812421043844128	Protein of unknown function, DUF393
PF04135	0.639924873298505	Nucleolar RNA-binding protein, Nop10p family
PF04136	0.478759169539226	Sec34-like family
PF04137	1.22074429416077	Endoplasmic Reticulum Oxidoreductin 1 (ERO1)
PF04139	1.07135369609591	Rad9
PF04140	0.563569040041308	Isoprenylcysteine carboxyl methyltransferase (ICMT) family
PF04142	1.86708964959068	Nucleotide-sugar transporter
PF04143	0	Sulphur transport
PF04144	1.98500669327009	SCAMP family
PF04145	3.50406572281362	Ctr copper transporter family
PF04146	2.66719072418704	YT521-B-like domain
PF04147	0.996149119251112	Nop14-like family
PF04152	0.390756223591297	Mre11 DNA-binding presumed domain
PF04153	0.877747259507158	NOT2 / NOT3 / NOT5 family
